Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,1,1875.07,1277.11,1,0,7,7541,55,40,82,104.506,87.9271,53.764,15.8215,10.9526,5.85302," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,1,1809.2,1219.46,1,0,7,8727,58,40,86,116.877,97.0686,58.1696,25.6436,17.6846,8.53314," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,2347,998.5,1,0,4,89,6,38,131,100,75.7865,32.4607,4.45761,3.50156,2.89651," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,2345.5,986,1,0,4,192,8,38,128,99.7552,75.099,33.026,4.9327,4.20247,3.63872," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,1489.97,898.246,1,0,5,1710,25,40,76,141.662,121.499,76.9158,11.283,9.28482,5.82573," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,1002.5,976.5,1,0,14,777,20,42,76,105.438,91.453,57.2201,13.897,9.36449,5.52867," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,957.47,936.277,1,0,14,1257,26,42,80,102.726,88.8711,54.4471,12.1286,8.53866,4.59823," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,1,1066.06,926.883,1,0,14,7501,53,42,74,110.763,96.3815,60.5982,21.4347,15.0053,8.08236," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,1,978.122,871.555,1,0,14,5653,44,44,77,98.9901,86.0915,52.6075,13.0141,9.09706,5.00583," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,999,837,1,0,14,54,5,40,92,126.315,103.537,58.7407,7.93041,5.63766,4.54957," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,2174,686,1,0,4,54,5,44,109,72.037,60.4074,29.2778,3.13405,2.52168,2.40655," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,2172.5,678,1,0,4,88,6,42,106,72.6364,60.4886,29.6591,3.1908,2.05523,2.43722," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,711,665,1,0,4,53,6,38,91,108.208,88.1698,50.6792,4.32718,3.18689,2.84057," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,2333,647,0,0,3,51,5,26,255,58.4314,26.4314,0.313725,12.4142,7.93175,1.85153," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,2312.35,566.05,0,0,3,1387,21,28,173,25.5227,15.0505,4.55371,10.0031,3.71428,2.79013," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,2252.4,493.3,0,0,2,68,5,20,222,42.5147,16.4265,3.41176,19.873,6.18572,4.06419," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,1,1779.01,473.283,1,0,2,1930,26,42,91,92.8876,78.0777,44.342,11.1385,7.47492,4.59593," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,1,1718.86,450.135,1,0,2,6501,48,42,87,92.4527,77.7136,44.8269,16.8271,11.4818,5.97232," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,1332,408,1,0,19,31,5,46,77,86.3226,76.7419,46.4839,2.32925,2.13501,2.1034," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,1310,408,1,0,19,79,5,44,77,83.6709,74.4051,45.1139,2.36615,2.01282,2.46683," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,1297,403,1,0,19,51,5,44,76,83.2353,73.451,45.2353,2.36609,1.91424,2.07718," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,1318.5,404,1,0,19,55,6,48,74,82.1636,74.3273,44.8727,3.43283,1.9545,2.14502," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,1297,395.5,1,0,19,89,6,46,74,81.5506,72.9326,45.2472,2.74827,1.90935,2.23871," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,1310.7,385.4,1,0,19,331,12,44,76,82.5589,72.9124,44.6073,2.49683,2.07211,2.31795," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,1,908.903,371.378,1,0,4,5039,44,44,85,86.2004,73.9627,43.3386,12.3997,8.87016,5.31017," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,2951,337,0,0,5,2823,32,20,109,4.96741,3.24407,1.76514,7.36595,4.22488,2.57415," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,1272,294.5,1,0,11,89,6,44,75,78.5618,69.8202,42.5056,3.19783,2.01186,2.36673," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,1293.98,274.78,1,0,11,1565,26,46,77,79.6952,70.5521,42.7252,4.04761,3.0522,2.98908," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,1268,275,1,0,11,511,14,46,78,77.4149,68.6595,41.2759,2.49497,2.07703,2.44846," ""2019-07-29 [3:52:50 PM]: no comment"""
