Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1275.7,947.881,1,0,1,2654,30,40,70,110.809,94.9781,62.7555,32.1825,23.6506,14.849," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1541.8,929.9,1,0,1,2508,29,40,66,127.369,109.725,75.3461,25.7152,19.7613,13.5065," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1621.74,925.416,1,0,1,2773,30,40,67,128.479,110.37,75.137,26.9342,20.9589,14.5023," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,620.5,917.5,1,0,1,2457,29,46,94,53.7098,46.6105,25.0444,12.8876,10.5167,6.91598," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1487.38,897.413,1,0,1,2369,28,42,67,123.129,106.686,72.4314,29.897,22.5205,14.8982," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1207.85,864.769,1,0,1,2804,30,44,74,86.6726,76.2792,48.2425,21.7881,15.339,11.1305," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1471.54,820.435,1,0,1,2589,31,40,68,110.784,95.8606,63.7343,29.4056,21.8363,14.0024," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,666.962,801.692,1,0,1,376,11,44,94,63.4096,53.6303,28.6622,11.8712,9.70125,6.55057," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,949.27,815.049,1,0,1,1826,25,44,92,68.2716,58.7032,32.0767,14.9789,11.9382,9.10525," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1362,807.5,1,0,1,3434,35,42,70,96.5655,84.2199,55.3544,26.8218,19.2706,12.5462," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1248.42,801.115,1,0,1,3282,33,46,73,83.2386,73.5113,46.4086,19.3904,13.7356,10.0271," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1774.77,794.441,1,0,1,2592,29,40,73,103.179,88.1829,57.1451,24.5344,18.2369,12.0967," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1630.76,774.212,1,0,1,3003,32,40,72,109.181,93.3683,60.8482,28.375,21.4394,13.7568," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1299.5,758,1,0,1,2743,31,44,74,86.525,75.8152,47.778,20.6246,14.764,10.7262," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1977.54,757.225,1,0,1,2500,30,42,85,89.7492,75.8592,44.5372,22.1998,16.4724,11.9346," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1052.14,704.177,1,0,1,2984,34,44,88,68.0774,58.756,32.5235,16.2355,12.2694,9.38729," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1115.5,681.5,1,0,1,544,14,40,88,83.7518,70.0423,41.4926,17.988,13.4276,10.7645," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,757.175,663.853,1,0,1,2830,30,46,96,54.9837,47.7693,24.918,13.6427,10.8408,7.26406," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1629.63,656.608,1,0,1,1778,25,40,77,100.5,85.4561,53.9781,25.2756,18.8119,13.2972," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1342.46,645.632,1,0,1,2585,30,44,77,84.2747,73.2836,44.8979,21.836,16.219,12.1336," ""2018-01-07 [11:42:45 PM]: no comment"""
