Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,1480.74,847.903,1,0,1,1412,22,46,63,177.802,166.405,127.974,5.52518,4.21561,3.76666," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,1793.68,804.146,1,0,1,1146,20,46,53,152.743,141.442,99.6318,4.09796,3.32232,3.2529," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,939.7,705.6,1,0,1,1334,21,50,45,122.93,117.173,86.0892,5.8774,4.64433,3.42772," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,0,722,682,0,0,1,50,5,16,142,41.92,20.38,11.94,27.2548,5.54264,6.02159," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,1750.32,687.808,1,0,1,1172,20,46,55,154.199,140.791,98.8584,4.03741,3.39556,2.84661," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,1438.6,679.741,1,0,1,758,16,46,60,167.888,155.484,115.124,3.81287,3.37437,3.18424," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,990.269,667.654,1,0,1,850,18,52,47,127.893,121.545,87.8953,5.63481,4.53017,3.21537," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,1206.5,638,1,0,1,1489,23,50,47,147.322,138.717,100.997,6.47105,5.11878,3.81176," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,1042.5,632.5,1,0,1,966,18,50,48,129.877,122.702,88.7588,6.05972,4.5398,3.2602," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,1329.1,613.8,1,0,1,1711,25,48,52,155.681,145.441,105.313,6.03453,4.56683,3.87817," ""2019-05-20 [4:27:36 PM]: no comment"""
